subject_id,condition,channel,band,lowcut,highcut,correlation_direct,pvalue_direct,correlation_max_lagged,optimal_lag_ms,env_source
3,VIZ,EEG-ch5,alpha,8.0,13,-0.004226226707128509,0.22645087398882363,0.011314264776653774,-273.4375,env_alpha
3,VIZ,EEG-ch6,alpha,8.0,13,0.0012172584204414715,0.7275551084920231,-0.008890096206158852,-226.5625,env_alpha
3,VIZ,EEG-ch7,alpha,8.0,13,-0.00012991954147207978,0.9703391040016904,0.009204511516228241,-273.4375,env_alpha
3,VIZ,EEG-ch8,alpha,8.0,13,-0.0031913954217639216,0.361042704805374,0.011301868840029866,-269.53125,env_alpha
3,VIZ,EEG-ch9,alpha,8.0,13,-0.000781335627153931,0.8230542664578665,-0.010066430977726859,-320.3125,env_alpha
3,VIZ,EEG-ch10,alpha,8.0,13,0.0015513583611199077,0.6570431675690968,-0.010006858698620693,-320.3125,env_alpha
3,VIZ,EEG-ch11,alpha,8.0,13,-0.000468858458255362,0.8932544308356692,-0.007746249416566041,-222.65625,env_alpha
3,VIZ,EEG-ch12,alpha,8.0,13,0.00171793729734473,0.62294968172633,-0.008475005136222387,246.09375,env_alpha
3,VIZ,EEG-ch13,alpha,8.0,13,0.0027451653098685912,0.43206196846472106,0.0063192878471188705,199.21875,env_alpha
3,VIZ,EEG-ch14,alpha,8.0,13,0.004224933812668265,0.22659297136693704,-0.007503845032017932,-320.3125,env_alpha
3,VIZ,EEG-ch15,alpha,8.0,13,0.0020086811221004144,0.5653688536376043,-0.008045039824864623,-316.40625,env_alpha
3,VIZ,EEG-ch16,alpha,8.0,13,0.0048066675951983885,0.16892174386186135,0.007079455828301473,199.21875,env_alpha
3,VIZ,EEG-ch17,alpha,8.0,13,-0.0009813819677548822,0.7788088152950243,0.010189184072543645,-277.34375,env_alpha
3,VIZ,EEG-ch18,alpha,8.0,13,0.0005483294941959857,0.8752984632007165,0.01207308528349736,-273.4375,env_alpha
3,VIZ,EEG-ch19,alpha,8.0,13,-0.0005056866510455102,0.884925961308904,0.008707014402031235,-277.34375,env_alpha
3,VIZ,EEG-ch20,alpha,8.0,13,0.0028929640604873487,0.4076884245328026,0.006435747791686689,-277.34375,env_alpha
3,VIZ,EEG-ch21,alpha,8.0,13,0.0010602354261469204,0.7615548896713096,0.009561411343279683,285.15625,env_alpha
3,VIZ,EEG-ch22,alpha,8.0,13,-0.0015579826392646717,0.6556730470210183,0.010538864908242561,-273.4375,env_alpha
3,VIZ,EEG-ch23,alpha,8.0,13,0.002070237435800118,0.5535139423160945,-0.010992759449818956,-320.3125,env_alpha
3,VIZ,EEG-ch24,alpha,8.0,13,0.00024624657113483245,0.9438149649991816,0.0072646565719662855,-277.34375,env_alpha
3,VIZ,EEG-ch25,alpha,8.0,13,0.0007078646958030218,0.839454744229836,0.0098870156308657,289.0625,env_alpha
3,VIZ,EEG-ch26,alpha,8.0,13,0.00259557078698133,0.45757014921369377,-0.008643022890260203,-316.40625,env_alpha
3,VIZ,EEG-ch27,alpha,8.0,13,0.004107853243334714,0.23972557649854898,-0.008910274209313613,-320.3125,env_alpha
3,VIZ,EEG-ch28,alpha,8.0,13,0.004567205253977697,0.19116467982184931,-0.008907240291300642,-320.3125,env_alpha
3,VIZ,EEG-ch29,alpha,8.0,13,0.002601693716090912,0.45650977382126307,-0.00881358818823495,250.0,env_alpha
3,VIZ,EEG-ch30,alpha,8.0,13,0.004199652912088568,0.22938429424067475,0.007271461964719815,203.125,env_alpha
3,VIZ,EEG-ch31,alpha,8.0,13,-0.0033743537565675452,0.33417272295834893,-0.008075735729161228,-78.125,env_alpha
3,VIZ,EEG-ch32,alpha,8.0,13,0.00611631410354939,0.08003102092681245,0.00717930396292404,-101.5625,env_alpha
3,VIZ,EEG-ch1,low_beta,13.0,20,-0.0004757575366411506,0.8916933220045405,0.0027905092441314304,-97.65625,env_beta_low
3,VIZ,EEG-ch2,low_beta,13.0,20,0.0003327781519539652,0.9241232898308817,0.0029189279992614093,-97.65625,env_beta_low
3,VIZ,EEG-ch3,low_beta,13.0,20,0.0005638026665519652,0.8718095579959362,0.003082607928184179,-97.65625,env_beta_low
3,VIZ,EEG-ch4,low_beta,13.0,20,-0.0001893888064067417,0.9567733534780944,0.0022434855598675945,-93.75,env_beta_low
3,VIZ,EEG-ch5,low_beta,13.0,20,-0.0014090383412596404,0.6867517264348083,0.0027660906509339696,-93.75,env_beta_low
3,VIZ,EEG-ch6,low_beta,13.0,20,0.0007614003319438634,0.8274969865204373,0.0023969120860214046,136.71875,env_beta_low
3,VIZ,EEG-ch7,low_beta,13.0,20,-0.0002866698437022394,0.9346109761417025,-0.0023429197894943047,500.0,env_beta_low
3,VIZ,EEG-ch8,low_beta,13.0,20,-0.00019059043447506316,0.9564993614693875,0.002167769865661974,136.71875,env_beta_low
3,VIZ,EEG-ch9,low_beta,13.0,20,-0.0004838560257753243,0.8898613489149918,0.0021195985620522783,-93.75,env_beta_low
3,VIZ,EEG-ch10,low_beta,13.0,20,0.0004863821305316283,0.8892900342704216,-0.0024295011220333692,500.0,env_beta_low
3,VIZ,EEG-ch11,low_beta,13.0,20,0.0005937531287684996,0.8650634396264026,0.0022661934856359955,476.5625,env_beta_low
3,VIZ,EEG-ch12,low_beta,13.0,20,0.0007364794881878382,0.8330585278977054,-0.002313706102740855,500.0,env_beta_low
3,VIZ,EEG-ch13,low_beta,13.0,20,0.0008663644375503679,0.8041702772218784,0.002250426661915011,-160.15625,env_beta_low
3,VIZ,EEG-ch14,low_beta,13.0,20,0.0004968311056711282,0.8869274634124928,-0.002648423406814702,-128.90625,env_beta_low
3,VIZ,EEG-ch15,low_beta,13.0,20,0.0015239351422294044,0.6627274300976738,-0.0024035271603420013,39.0625,env_beta_low
3,VIZ,EEG-ch16,low_beta,13.0,20,0.0007928100061371385,0.8204996804947307,0.002077545659953996,-97.65625,env_beta_low
3,VIZ,EEG-ch17,low_beta,13.0,20,0.0005044424344748725,0.8852071311361838,-0.00234832578641227,500.0,env_beta_low
3,VIZ,EEG-ch18,low_beta,13.0,20,0.00015918006169031592,0.9636630631192685,0.0025566037973711797,-97.65625,env_beta_low
3,VIZ,EEG-ch19,low_beta,13.0,20,0.00019603748727880978,0.9552574040341423,0.00200131198404942,484.375,env_beta_low
3,VIZ,EEG-ch20,low_beta,13.0,20,0.0007039102049887436,0.8403395295003174,-0.002232451904550331,308.59375,env_beta_low
3,VIZ,EEG-ch21,low_beta,13.0,20,0.00040898095806692265,0.9068201161314159,0.002736796278016552,-101.5625,env_beta_low
3,VIZ,EEG-ch22,low_beta,13.0,20,0.0004368521403682142,0.9005020687944192,-0.001852421733295355,500.0,env_beta_low
3,VIZ,EEG-ch23,low_beta,13.0,20,4.8474558577145214e-05,0.9889309644618233,0.0026152802879750043,-97.65625,env_beta_low
3,VIZ,EEG-ch24,low_beta,13.0,20,-0.0010192638730532424,0.770505684100428,0.0020995428724090506,468.75,env_beta_low
3,VIZ,EEG-ch25,low_beta,13.0,20,0.00022831851351999338,0.9478994865521865,0.0018029618070586793,74.21875,env_beta_low
3,VIZ,EEG-ch26,low_beta,13.0,20,0.0007163055111917237,0.8375668601340566,-0.0023462661872439413,500.0,env_beta_low
3,VIZ,EEG-ch27,low_beta,13.0,20,0.0007490929167699215,0.8302425482730134,-0.0025426807880429714,-128.90625,env_beta_low
3,VIZ,EEG-ch28,low_beta,13.0,20,0.0007893431114757549,0.8212713294333239,-0.0025767004768814067,-128.90625,env_beta_low
3,VIZ,EEG-ch29,low_beta,13.0,20,0.0008645833573745537,0.8045647077853878,-0.0021125026905014182,242.1875,env_beta_low
3,VIZ,EEG-ch30,low_beta,13.0,20,0.0012721198813234775,0.7157975313599043,0.0021384851003522806,273.4375,env_beta_low
3,VIZ,EEG-ch31,low_beta,13.0,20,-0.0004672971245418668,0.8936077837346696,-0.0032104883099993093,296.875,env_beta_low
3,VIZ,EEG-ch32,low_beta,13.0,20,0.000672100647648894,0.8474639058683124,-0.002430399503443836,-128.90625,env_beta_low
3,VIZ,EEG-ch1,high_beta,20.0,30,0.00027741453505587376,0.9367175940313346,0.0032658944922037843,97.65625,env_beta_high
3,VIZ,EEG-ch2,high_beta,20.0,30,0.0012491751505660348,0.7207068987491688,-0.0032759614679526107,117.1875,env_beta_high
3,VIZ,EEG-ch3,high_beta,20.0,30,0.0007531968194466933,0.8293268097015813,-0.0034852564223834055,-289.0625,env_beta_high
3,VIZ,EEG-ch4,high_beta,20.0,30,0.0009015202502705809,0.79639514355681,-0.003485680022971182,113.28125,env_beta_high
3,VIZ,EEG-ch5,high_beta,20.0,30,3.60960544641405e-05,0.9917574449087482,0.0038745919608247133,132.8125,env_beta_high
3,VIZ,EEG-ch6,high_beta,20.0,30,0.0011490187378539068,0.7422695281471251,0.003151101312695225,97.65625,env_beta_high
3,VIZ,EEG-ch7,high_beta,20.0,30,0.0003919753894962608,0.9106779894756685,0.0036196115658676084,97.65625,env_beta_high
3,VIZ,EEG-ch8,high_beta,20.0,30,0.0005761893587381692,0.8690183880468523,0.0035320207645991772,-406.25,env_beta_high
3,VIZ,EEG-ch9,high_beta,20.0,30,0.0008293761542300388,0.812371636088347,0.003929889118611393,-406.25,env_beta_high
3,VIZ,EEG-ch10,high_beta,20.0,30,0.0012805009774741445,0.7140071843372833,-0.00376306308308579,-285.15625,env_beta_high
3,VIZ,EEG-ch11,high_beta,20.0,30,0.0005076157518363024,0.8844900490350331,0.003580890384240442,97.65625,env_beta_high
3,VIZ,EEG-ch12,high_beta,20.0,30,0.0011869279052927608,0.7340832069451921,-0.0034718564873666533,-285.15625,env_beta_high
3,VIZ,EEG-ch13,high_beta,20.0,30,0.0008762957644183574,0.8019718437511684,-0.0036619516526181927,117.1875,env_beta_high
3,VIZ,EEG-ch14,high_beta,20.0,30,0.0013752931447175393,0.693869566935399,-0.003739461942769057,-285.15625,env_beta_high
3,VIZ,EEG-ch15,high_beta,20.0,30,0.001573976829350062,0.6523696976878526,0.002847653275006435,-35.15625,env_beta_high
3,VIZ,EEG-ch16,high_beta,20.0,30,0.0007044543911515855,0.8402177602605786,-0.0031609752816551787,117.1875,env_beta_high
3,VIZ,EEG-ch17,high_beta,20.0,30,0.0011325485818954103,0.7458353554333181,-0.003532033138100701,-285.15625,env_beta_high
3,VIZ,EEG-ch18,high_beta,20.0,30,0.0014678574546808597,0.6744115380204533,-0.0037650334115321717,-285.15625,env_beta_high
3,VIZ,EEG-ch19,high_beta,20.0,30,1.3838679469358069e-05,0.9968398815250934,0.0033522478423507894,97.65625,env_beta_high
3,VIZ,EEG-ch20,high_beta,20.0,30,0.0009807489925563809,0.7789477713242758,-0.0032972126277632284,117.1875,env_beta_high
3,VIZ,EEG-ch21,high_beta,20.0,30,0.0018133428655305952,0.6037751451551092,-0.003656413742322251,-285.15625,env_beta_high
3,VIZ,EEG-ch22,high_beta,20.0,30,0.001361254529909392,0.6968387349169719,-0.0033524344682604947,117.1875,env_beta_high
3,VIZ,EEG-ch23,high_beta,20.0,30,0.001619231966252856,0.6430600044477641,-0.0035845368859418864,-289.0625,env_beta_high
3,VIZ,EEG-ch24,high_beta,20.0,30,0.0007313319602910514,0.8342083442934932,0.003581580749748829,97.65625,env_beta_high
3,VIZ,EEG-ch25,high_beta,20.0,30,0.0009370459888575254,0.7885586760951473,-0.003366725686017193,117.1875,env_beta_high
3,VIZ,EEG-ch26,high_beta,20.0,30,0.001746448966901245,0.6171917859350468,-0.003601267563747518,-285.15625,env_beta_high
3,VIZ,EEG-ch27,high_beta,20.0,30,0.0016033769512199484,0.6463153531291747,-0.003692651953666114,-285.15625,env_beta_high
3,VIZ,EEG-ch28,high_beta,20.0,30,0.0017791612516808168,0.6106144683222471,-0.0035614444715210388,-289.0625,env_beta_high
3,VIZ,EEG-ch29,high_beta,20.0,30,0.0008167162219016666,0.815183488149956,-0.0033576903193988355,117.1875,env_beta_high
3,VIZ,EEG-ch30,high_beta,20.0,30,0.0016144999861720194,0.6440308601860977,-0.0034629575272064274,117.1875,env_beta_high
3,VIZ,EEG-ch31,high_beta,20.0,30,0.0005434735346359256,0.8763938926304701,-0.003902764583566781,117.1875,env_beta_high
3,VIZ,EEG-ch32,high_beta,20.0,30,0.0017793883570716052,0.6105689140662449,-0.0036308406250771725,-289.0625,env_beta_high
3,VIZ,EEG-ch1,gamma1,30.0,50,0.0013325878843592448,0.7029161344562781,-0.0020376322532778654,-367.1875,env_gamma1
3,VIZ,EEG-ch2,gamma1,30.0,50,0.0009655996899765101,0.7822755720691253,0.0018215665129290425,-355.46875,env_gamma1
3,VIZ,EEG-ch3,gamma1,30.0,50,0.0010625823702218036,0.7610431198056418,-0.0017833634365244974,488.28125,env_gamma1
3,VIZ,EEG-ch4,gamma1,30.0,50,0.0008482485038650448,0.8081844644567818,0.0018405707736881723,101.5625,env_gamma1
3,VIZ,EEG-ch5,gamma1,30.0,50,0.0008352081127913744,0.8110771318788431,0.0016635034470219442,101.5625,env_gamma1
3,VIZ,EEG-ch6,gamma1,30.0,50,-0.0002050630649323676,0.9531997641764443,-0.0022991407947208255,484.375,env_gamma1
3,VIZ,EEG-ch7,gamma1,30.0,50,0.0002981048815295822,0.9320088598335576,-0.00220155065675705,109.375,env_gamma1
3,VIZ,EEG-ch8,gamma1,30.0,50,0.0007090210674126735,0.8391960537357087,0.0015845579656857216,101.5625,env_gamma1
3,VIZ,EEG-ch9,gamma1,30.0,50,0.0008373940512610678,0.8105920578381763,0.0015594778137500147,101.5625,env_gamma1
3,VIZ,EEG-ch10,gamma1,30.0,50,0.0008766675272369402,0.8018895793399844,0.0016915823113159269,121.09375,env_gamma1
3,VIZ,EEG-ch11,gamma1,30.0,50,0.00013523988948160984,0.9691250522157817,0.0021299236569070046,97.65625,env_gamma1
3,VIZ,EEG-ch12,gamma1,30.0,50,0.0008141826922558389,0.8157464885188778,0.0014499644757353515,300.78125,env_gamma1
3,VIZ,EEG-ch13,gamma1,30.0,50,0.0006391513859161342,0.8548567000885546,0.0013274220303874423,121.09375,env_gamma1
3,VIZ,EEG-ch14,gamma1,30.0,50,0.0010157815172307384,0.7712678822074781,0.0015454936322151858,140.625,env_gamma1
3,VIZ,EEG-ch15,gamma1,30.0,50,0.0006828513626101578,0.8450546463697414,-0.0020858304446064557,-332.03125,env_gamma1
3,VIZ,EEG-ch16,gamma1,30.0,50,0.0006204665172772892,0.8590547180266446,0.0013555722525098717,300.78125,env_gamma1
3,VIZ,EEG-ch17,gamma1,30.0,50,0.0008019286945109302,0.8184709068081455,0.001551756706433311,500.0,env_gamma1
3,VIZ,EEG-ch18,gamma1,30.0,50,0.0009343869247965565,0.7891444979305221,0.001700342920749413,300.78125,env_gamma1
3,VIZ,EEG-ch19,gamma1,30.0,50,0.00019897671670841382,0.9545872887903946,-0.0022703202972241213,484.375,env_gamma1
3,VIZ,EEG-ch20,gamma1,30.0,50,4.579451197620472e-05,0.9895429098550939,-0.002315990823665436,46.875,env_gamma1
3,VIZ,EEG-ch21,gamma1,30.0,50,0.0008220309026330268,0.8140027713695096,0.0016645851502599001,300.78125,env_gamma1
3,VIZ,EEG-ch22,gamma1,30.0,50,0.00071928297817974,0.8369011383426674,0.0015320257373123878,300.78125,env_gamma1
3,VIZ,EEG-ch23,gamma1,30.0,50,0.0009001638266874429,0.7966947638943619,0.00158094643329305,121.09375,env_gamma1
3,VIZ,EEG-ch24,gamma1,30.0,50,0.0002469084493808579,0.9436641979133261,-0.0020464520936421585,109.375,env_gamma1
3,VIZ,EEG-ch25,gamma1,30.0,50,0.0007350140952378953,0.8333858202033992,0.0014714265845712992,300.78125,env_gamma1
3,VIZ,EEG-ch26,gamma1,30.0,50,0.0008375167251462069,0.8105648378543472,0.0016538629602420036,121.09375,env_gamma1
3,VIZ,EEG-ch27,gamma1,30.0,50,0.0009078610993532827,0.7949949124343336,-0.0017476284776467693,109.375,env_gamma1
3,VIZ,EEG-ch28,gamma1,30.0,50,0.0009451509461683174,0.7867738013457037,0.0018160881352263126,140.625,env_gamma1
3,VIZ,EEG-ch29,gamma1,30.0,50,0.0005948853794641804,0.8648085981902647,0.0013608245116237872,300.78125,env_gamma1
3,VIZ,EEG-ch30,gamma1,30.0,50,0.0007070377628612724,0.8396397470363014,0.0014684046084133167,300.78125,env_gamma1
3,VIZ,EEG-ch31,gamma1,30.0,50,0.00028306788759207505,0.9354307704208653,0.0011174649270641176,480.46875,env_gamma1
3,VIZ,EEG-ch32,gamma1,30.0,50,0.0011333318150609896,0.7456656595842878,0.0016379971617726144,140.625,env_gamma1
3,AUD,EEG-ch1,delta,0.5,4,0.025975819216702473,5.2918458628864764e-14,0.030272365041118236,101.5625,env_delta
3,AUD,EEG-ch2,delta,0.5,4,0.02626880455052726,2.753518367441696e-14,0.0262827255500537,-3.90625,env_delta
3,AUD,EEG-ch3,delta,0.5,4,0.023888177799353705,4.529366004767923e-12,0.02389406138168038,3.90625,env_delta
3,AUD,EEG-ch4,delta,0.5,4,0.026166684736546778,3.4604152930227906e-14,0.02691746114906182,-31.25,env_delta
3,AUD,EEG-ch5,delta,0.5,4,0.021729912980407773,3.0886199311410803e-10,0.021947150303429187,-15.625,env_delta
3,AUD,EEG-ch6,delta,0.5,4,0.00016204682746711035,0.9625668074905317,-0.02980542423401515,460.9375,env_delta
3,AUD,EEG-ch7,delta,0.5,4,0.014905907436708903,1.5790674912871426e-05,0.015263674721197792,-31.25,env_delta
3,AUD,EEG-ch8,delta,0.5,4,0.020228137916500483,4.651891989638071e-09,-0.02094678533293494,-500.0,env_delta
3,AUD,EEG-ch9,delta,0.5,4,0.02504358808580342,4.0350349408735165e-13,0.02505033723749182,-3.90625,env_delta
3,AUD,EEG-ch10,delta,0.5,4,0.03202092733517981,1.752490728717361e-20,0.03424032140444895,50.78125,env_delta
3,AUD,EEG-ch11,delta,0.5,4,0.02479082271525182,6.913273435594653e-13,0.02481764869180417,7.8125,env_delta
3,AUD,EEG-ch12,delta,0.5,4,0.022126270445480694,1.46380924367152e-10,0.02436021713617451,-46.875,env_delta
3,AUD,EEG-ch13,delta,0.5,4,0.007537042843167835,0.029039845418925927,-0.012768692663431645,167.96875,env_delta
3,AUD,EEG-ch14,delta,0.5,4,0.013951900142635797,5.322095423934938e-05,0.0144592071976722,31.25,env_delta
3,AUD,EEG-ch15,delta,0.5,4,0.020764699564975855,1.8030972884734527e-09,0.0233867975188555,50.78125,env_delta
3,AUD,EEG-ch16,delta,0.5,4,0.019651254337288943,1.2553090916069301e-08,0.023440208292306607,78.125,env_delta
3,AUD,EEG-ch17,delta,0.5,4,0.014029305230228148,4.8355983918134535e-05,0.014618098737831485,-23.4375,env_delta
3,AUD,EEG-ch18,delta,0.5,4,0.008366264336418424,0.015387856298387795,-0.010192944543760057,-304.6875,env_delta
3,AUD,EEG-ch19,delta,0.5,4,0.008966968132386961,0.009401231129291953,0.022597924061706593,140.625,env_delta
3,AUD,EEG-ch20,delta,0.5,4,0.012656255568844626,0.00024665162651619143,0.020135060242547777,500.0,env_delta
3,AUD,EEG-ch21,delta,0.5,4,0.01778591546237447,2.58206093500878e-07,0.018260848436388102,-19.53125,env_delta
